step,time_fs,fermi_raw,fermi_ev,fermi_cumavg_ev
1729,1729.0,0.07899757236352,2.1496334540791295,1.9999879316814795
1730,1730.0,0.07937530723233,2.159912143492896,2.000080373422411
1731,1731.0,0.0797505349654,2.1701226102676703,2.00017860695034
1732,1732.0,0.0799907704939,2.1766597520236934,2.0002805013759017
1733,1733.0,0.07999758200653,2.1768451027247875,2.0003823851620237
1734,1734.0,0.07973372420036,2.1696651660470767,2.0004800107565366
1735,1735.0,0.07922114449111,2.1557171615968183,2.0005694846186923
1736,1736.0,0.07852510100749,2.1367768535200318,2.000647945084649
1737,1737.0,0.07773249030432,2.115208817533369,2.000713898379093
1738,1738.0,0.07695251306554,2.093984555625847,2.0007675638895916
1739,1739.0,0.07628147649561,2.0757247203362987,2.0008106674873187
1740,1740.0,0.07581103368664,2.0629233193547685,2.0008463644136794
1741,1741.0,0.07559473602312,2.057037560088621,2.0008786396553075
1742,1742.0,0.07561969184002,2.0577166424613713,2.0009112676706957
1743,1743.0,0.07579400711047,2.06246000261416,2.0009465796241916
1744,1744.0,0.07597675737298,2.0674328905938752,2.000984702508922
1745,1745.0,0.07601072229027,2.0683571230770665,2.0010233113459237
1746,1746.0,0.07577426796463,2.061922873092542,2.0010581908200056
1747,1747.0,0.0752180166196,2.04678650289308,2.001084366156052
1748,1748.0,0.07437898961085,2.023955414887168,2.0010974502800396
1749,1749.0,0.07337338073408,1.996591403328985,2.0010948739238645
1750,1750.0,0.07234414433697,1.9685844541887962,2.0010762965411586
1751,1751.0,0.0714223692239,1.9435016755551089,2.0010434155468775
1752,1752.0,0.07070130794031,1.9238805984603136,2.000999372843061
1753,1753.0,0.07023311376284,1.9111403858590548,2.000948112724987
1754,1754.0,0.07003316259245,1.9056994373312353,2.0008938090332005
1755,1755.0,0.07007417308577,1.9068153897051043,2.0008402030962613
1756,1756.0,0.07028020717334,1.9124218628418113,2.000789850966276
1757,1757.0,0.07053706097538,1.919411210857872,2.0007435341534654
1758,1758.0,0.07071426229326,1.924233104362003,2.000700012862344
1759,1759.0,0.07071024944354,1.9241239091583249,2.00065647897735
1760,1760.0,0.07046980469461,1.9175810742243713,2.000609277042831
1761,1761.0,0.06999882299945,1.904765009402582,2.0005548509964712
1762,1762.0,0.06935699540698,1.8872999908805483,2.000490574685395
1763,1763.0,0.06864981207811,1.8680565521719432,2.0004154561246956
1764,1764.0,0.06800129103941,1.850409395699228,2.0003304186754747
1765,1765.0,0.06752505627035,1.8374503874545678,2.000238135371667
1766,1766.0,0.06730880331833,1.8315658448503165,2.000142624448382
1767,1767.0,0.06740434307425,1.834165614050503,2.0000486929201435
1768,1768.0,0.06780187706645,1.8449830650581664,1.9999609861170542
1769,1769.0,0.06843317652868,1.8621615985617916,1.9998830893462483
1770,1770.0,0.06915063410209,1.8816846137069607,1.9998163105464521
1771,1771.0,0.0697967888619,1.8992673804508338,1.9997595353177138
1772,1772.0,0.0702219153729,1.9108356621450642,1.9997093525450431
1773,1773.0,0.07034034018993,1.914058165582378,1.9996610439229547
1774,1774.0,0.07009660266926,1.9074257297647872,1.9996090510739366
1775,1775.0,0.06954225576439,1.8923411820221019,1.9995486184716538
1776,1776.0,0.06879141652586,1.8719098054938184,1.9994767497706527
1777,1777.0,0.06800182232727,1.8504238527783947,1.9993928708190534
1778,1778.0,0.06734755319175,1.832620282622931,1.999299072962925
1779,1779.0,0.06698269950904,1.822692108139438,1.9991997997955144
1780,1780.0,0.06699622223637,1.823060080295914,1.9991008448969192
1781,1781.0,0.06739720613115,1.833971407935193,1.9990081276386589
1782,1782.0,0.0681195550756,1.8536275240670037,1.9989265448083717
1783,1783.0,0.06902347893645,1.8782245453815578,1.9988588487907462
1784,1784.0,0.06993153467664,1.9029340008607545,1.998805079257153
1785,1785.0,0.07067099139674,1.9230556432835872,1.9987626425983442
1786,1786.0,0.0710888490392,1.9344261289884042,1.998726619914352
1787,1787.0,0.07110305744286,1.934812759348335,1.9986908539039627
1788,1788.0,0.07069775391844,1.9237838885984826,1.9986489596280645
1789,1789.0,0.0699417565893,1.9032121532743187,1.998595613173982
1790,1790.0,0.06894857374708,1.8761862713417818,1.9985272280668132
1791,1791.0,0.06790353445247,1.8477493034539143,1.9984430416209098
1792,1792.0,0.06699954305047,1.8231504442510402,1.9983452220911275
1793,1793.0,0.06639950249759,1.8068225090033663,1.9982384051847761
1794,1794.0,0.06620232985293,1.8014571680123799,1.9981287166467758
1795,1795.0,0.06639327070586,1.8066529333115968,1.9980220449011852
1796,1796.0,0.06686811406054,1.8195740792421349,1.9979226863456958
1797,1797.0,0.06744895296278,1.8353795109576831,1.9978322338273942
1798,1798.0,0.06793222782005,1.8485300897618318,1.997749195927469
1799,1799.0,0.06814289351663,1.8542625954002503,1.9976694368387933
1800,1800.0,0.06798049531556,1.8498435152252808,1.9975873113267857
1801,1801.0,0.06742428853323,1.8347083576386611,1.9974968732625502
1802,1802.0,0.06656955176236,1.811449785227869,1.9973936284856166
1803,1803.0,0.06554323410104,1.7835222589346116,1.997275008757635
1804,1804.0,0.06453478152402,1.756080866350558,1.9971413091221544
1805,1805.0,0.06372083959876,1.7339323782405054,1.9969954869997821
1806,1806.0,0.06324314692723,1.7209336984486245,1.9968426288665866
1807,1807.0,0.0631826042699,1.7192862488156593,1.9966890282135423
1808,1808.0,0.06353505405705,1.7288768961061143,1.9965409020342793
1809,1809.0,0.06422203325216,1.7475705523272105,1.9964032733169177
1810,1810.0,0.06509037257639,1.7711992690714133,1.9962788512151246
1811,1811.0,0.06595875777714,1.7948292341793213,1.9961676145408918
1812,1812.0,0.06666851902772,1.8141428217112894,1.996067159357211
1813,1813.0,0.06707630341442,1.8252392001628663,1.9959729354414943
1814,1814.0,0.06712780698717,1.8266406837740148,1.9958795880039708
1815,1815.0,0.06684867117084,1.81904501126077,1.9957821584851039
1816,1816.0,0.06633971155015,1.805195514438563,1.9956772098925672
1817,1817.0,0.0657332591783,1.788693104708357,1.9955632945897692
1818,1818.0,0.06519111169798,1.7739405202190803,1.9954413898733938
1819,1819.0,0.06487181676838,1.765252062563349,1.995314842689606
1820,1820.0,0.06489466956085,1.7658739187260495,1.9951887762478675
1821,1821.0,0.06531406579912,1.777286271755729,1.9950691153447966
1822,1822.0,0.06610304617365,1.798755521467569,1.9949613691352044
1823,1823.0,0.06714780502907,1.8271848582163193,1.9948693359421605
1824,1824.0,0.06829973852084,1.8585305653905622,1.9947945888091827
1825,1825.0,0.0693849988139,1.8880620024024521,1.9947361052001926
1826,1826.0,0.07024740910931,1.9115293820533703,1.9946905374438142
1827,1827.0,0.07076499494398,1.9256136101160277,1.994652728507127
1828,1828.0,0.07090787461277,1.9295015639701711,1.994617087826308
1829,1829.0,0.07072822963447,1.9246131750784976,1.994578813407091
1830,1830.0,0.07033519482229,1.9139181529961484,1.9945347365434785
1831,1831.0,0.06987898382555,1.901504019354189,1.994483927850311
1832,1832.0,0.06951654379127,1.8916415235903867,1.9944277911667632
1833,1833.0,0.0694027711257,1.888545611643326,1.9943700267480378
1834,1834.0,0.06960399358411,1.8940211536804878,1.9943153108957654
1835,1835.0,0.07013203107966,1.908389785924263,1.9942684849965984
1836,1836.0,0.0709036975608,1.929387900595646,1.994233146987665
1837,1837.0,0.07178798428692,1.9534505682522976,1.9942109463460018
1838,1838.0,0.07263471475199,1.9764912779835624,1.994201305612399
1839,1839.0,0.07332433966784,1.9952569279336134,1.9942018796321495
1840,1840.0,0.07379259628934,2.0079988397234914,1.994209377980025
1841,1841.0,0.0740347293542,2.014587616074322,1.9942204470936014
1842,1842.0,0.07408796033658,2.0160361048961173,1.9942322905560348
1843,1843.0,0.07402642643222,2.0143616820573538,1.994243212634983
1844,1844.0,0.0739357182788,2.0118933874589815,1.9942527843133042
1845,1845.0,0.0739085429856,2.0111539100593685,1.9942619448150636
1846,1846.0,0.07403811567118,2.014679762453616,1.9942730053879987
1847,1847.0,0.07440371198851,2.024628145054593,1.9942894402226856
1848,1848.0,0.07504187902686,2.0419935548245935,1.9943152541375135
1849,1849.0,0.07591769942509,2.065825841962945,1.9943539294148664
1850,1850.0,0.07693212884176,2.093429872639245,1.9944074839787715
1851,1851.0,0.07793901536889,2.1208286508348606,1.9944757828263437
1852,1852.0,0.07879623588061,2.1441548092772567,1.9945566030350104
1853,1853.0,0.07940242901241,2.160650164726332,1.9946462379846548
1854,1854.0,0.07971883355937,2.169259971063647,1.9947404201492065
1855,1855.0,0.07974821843136,2.170059574165156,1.9948349318225305
1856,1856.0,0.07954962063714,2.1646554528790345,1.9949264299480995
1857,1857.0,0.0792000754757,2.1551438444806745,1.9950127075003519
1858,1858.0,0.07879053711758,2.143999738035323,1.9950928942767432
1859,1859.0,0.07841090585365,2.1336694450814715,1.995167437875885
1860,1860.0,0.07812381572795,2.12585732478364,1.995237701255943
1861,1861.0,0.0779934585963,2.122310126524392,1.9953059830535083
1862,1862.0,0.07800160323611,2.1225317534640964,1.9953743105349317
1863,1863.0,0.07811847691526,2.125712048289437,1.9954442717468237
1864,1864.0,0.07828563391123,2.130260621870496,1.9955165981149157
1865,1865.0,0.07843950998222,2.1344478030722196,1.9955910920585926
1866,1866.0,0.07853538470158,2.1370566870919503,1.9956669042745805
1867,1867.0,0.07855987548149,2.137723115163547,1.9957429922289935
1868,1868.0,0.0785267813996,2.1368225793187814,1.9958185166332172
1869,1869.0,0.0784592819779,2.1349858264835224,1.9958929774731586
1870,1870.0,0.07838884594317,2.1330691643368485,1.9959663337228184
1871,1871.0,0.07832925812023,2.1314476970712706,1.9960387449271735
1872,1872.0,0.07830033573522,2.130660678881608,1.9961106583534312
1873,1873.0,0.07831960421905,2.1311850010374807,1.9961827749272079
1874,1874.0,0.07840564190388,2.1335262057111004,1.9962560638443818
1875,1875.0,0.07856421854823,2.1378412960301008,1.9963315759682143
1876,1876.0,0.07878720359353,2.1439090282248388,1.9964102419875407
1877,1877.0,0.07905102405809,2.1510879487855767,1.9964926488638317
1878,1878.0,0.07931280580068,2.158211392895341,1.9965787610811008
1879,1879.0,0.07954062660687,2.1644107128474492,1.9966680809064155
1880,1880.0,0.07970269851821,2.168820914226548,1.9967596515624368
1881,1881.0,0.0797783026699,2.170878207999985,1.9968522185780868
1882,1882.0,0.07977128675014,2.1706872950975242,1.9969445857813384
1883,1883.0,0.07968735364057,2.168403358834188,1.9970356419539632
1884,1884.0,0.07954940000377,2.164649449139185,1.997124608942915
1885,1885.0,0.07938320688938,2.1601271041120946,1.9972110824151534
1886,1886.0,0.0792252838197,2.15582979846588,1.9972951856580223
1887,1887.0,0.07910170374529,2.1524670133288017,1.9973774176811654
1888,1888.0,0.07904056773922,2.150803417854094,1.9974586814524433
1889,1889.0,0.07906224108988,2.1513931797701478,1.997540171393321
1890,1890.0,0.07917325934938,2.15441414050976,1.9976231734933827
1891,1891.0,0.07936954684266,2.1597553953046584,1.9977089123732406
1892,1892.0,0.07964447590702,2.1672365962652065,1.9977985147431625
1893,1893.0,0.07995682374823,2.1757360140154725,1.9978925123655988
1894,1894.0,0.08028610097449,2.184696103801241,1.9979911415057445
1895,1895.0,0.08058299325538,2.192774954329991,1.9980939297974725
1896,1896.0,0.08078057765331,2.198151499698245,1.9981994453934118
1897,1897.0,0.08083689953897,2.199684096283042,1.9983056576500746
1898,1898.0,0.08075550174522,2.1974691494777394,1.9984105909966645
1899,1899.0,0.08053679944098,2.191517956604177,1.998512279972761
1900,1900.0,0.08021055048694,2.182640270303445,1.9986091894413562
1901,1901.0,0.07982251836721,2.1720813784176225,1.998700442565489
1902,1902.0,0.07942258287434,2.161198579247657,1.9987858779685819
1903,1903.0,0.07905411140815,2.1511719598605357,1.9988659547325818
1904,1904.0,0.07874420190973,2.1427388927977287,1.9989415182504733
1905,1905.0,0.07851143707429,2.136405038956087,1.9990136775789276
1906,1906.0,0.07835042032512,2.132023550002349,1.9990834624018152
1907,1907.0,0.07823368732316,2.1288470831983615,1.9991515083487457
1908,1908.0,0.07809838656571,2.125165362028015,1.9992175533454328
1909,1909.0,0.0778482048032,2.1183575694566534,1.9992799629924267
1910,1910.0,0.07737412757477,2.105457270883417,1.9993355532059822
1911,1911.0,0.07660050853885,2.0844060244897493,1.999380069412829
1912,1912.0,0.07552204530527,2.0550595448887066,1.9994091904774083
1913,1913.0,0.07421714385666,2.019551367557631,1.999419719581998
1914,1914.0,0.0728072551762,1.9811863421097873,1.9994101932614794
1915,1915.0,0.07145189884919,1.9443052175945743,1.999381417817267
1916,1916.0,0.07028795893451,1.9126327990090946,1.9993361419201858
1917,1917.0,0.06942964299012,1.8892768323252085,1.999278729656443
1918,1918.0,0.0689527924157,1.8763010671630447,1.999214612001337
1919,1919.0,0.06889306395985,1.8746757730810337,1.9991497142218058
1920,1920.0,0.0692422781489,1.8841783752618526,1.9990898333160976
1921,1921.0,0.06993050774266,1.9029060565635758,1.999039763676976
1922,1922.0,0.07082479496504,1.9272408515866095,1.999002407323131
1923,1923.0,0.07173537935893,1.952019115238319,1.9989779750339551
1924,1924.0,0.07243106880689,1.970949789514017,1.9989634073699636
1925,1925.0,0.07272402638314,1.9789215712750443,1.9989529960265375
1926,1926.0,0.07254919120305,1.9741640636602285,1.9989401253451429
1927,1927.0,0.07192357563668,1.9571401968422317,1.9989184336334134
1928,1928.0,0.07097379203485,1.93129526840273,1.9988833593775883
1929,1929.0,0.06989343254825,1.90189718912834,1.998833081425152
1930,1930.0,0.0688947818114,1.8747225182030742,1.9987687754338455
1931,1931.0,0.06818470220766,1.855400267840307,1.9986945297023107
1932,1932.0,0.06790205374382,1.8477090113189214,1.998616379848075
1933,1933.0,0.0681179928001,1.8535850123849507,1.9985413506874627
1934,1934.0,0.06878971810588,1.8718635891317346,1.9984758502936906
1935,1935.0,0.06978925062156,1.8990622544813271,1.998424473758387
1936,1936.0,0.07089278642246,1.9290909933958926,1.9983886610102657
1937,1937.0,0.07183899943341,1.9548387611078326,1.9983661778404658
1938,1938.0,0.07237702296147,1.9694791271393024,1.9983512722415488
1939,1939.0,0.07234019780023,1.96847706345323,1.9983358652230916
1940,1940.0,0.07168786248697,1.9507261152822144,1.9983113241148747
1941,1941.0,0.07051447465788,1.918796605848505,1.9982703582631145
1942,1942.0,0.06901679448493,1.8780426521894047,1.9982084490426852
1943,1943.0,0.06745508969499,1.835546499948138,1.9981247321363063
1944,1944.0,0.066097285028,1.7985987527080676,1.9980220953156127
1945,1945.0,0.06516813849733,1.7733153875828864,1.997906564874619
1946,1946.0,0.06481741253852,1.7637716480512131,1.9977862488844733
1947,1947.0,0.06506694882993,1.7705618764591622,1.9976695440193344
1948,1948.0,0.06582961566878,1.791315098388116,1.997563612579072
1949,1949.0,0.06692759820365,1.8211927252358129,1.9974731195635034
1950,1950.0,0.06812390618736,1.8537459238497047,1.9973994133092912
1951,1951.0,0.06917216586471,1.8822705228161705,1.9973404031142665
1952,1952.0,0.06987403305652,1.901369302065899,1.9972912375911887
1953,1953.0,0.07011468549871,1.9079177886213714,1.9972454754565394
1954,1954.0,0.06988123341845,1.9015652338954872,1.9971965091097834
1955,1955.0,0.06930473581241,1.8858779348676455,1.9971395686626008
1956,1956.0,0.0685213638967,1.864561299095001,1.9970717883611857
1957,1957.0,0.06774141440338,1.8433377921799077,1.9969932324101478
1958,1958.0,0.06713545569879,1.8268488158201908,1.9969063353638812
1959,1959.0,0.066833684804,1.8186372114442626,1.9968153353006244
1960,1960.0,0.06684534820331,1.8189545887078284,1.9967245900217507
1961,1961.0,0.06710699228932,1.826074286991225,1.9966375679396342
1962,1962.0,0.06748243353045,1.8362905636162865,1.9965558416377365
1963,1963.0,0.06780949458173,1.8451903482086853,1.9964787323695607
1964,1964.0,0.06794869466687,1.8489781754909043,1.9964036302530237
1965,1965.0,0.06780528225368,1.8450757249231222,1.9963266185963673
1966,1966.0,0.06737823468062,1.8334551684671747,1.996243774522039
1967,1967.0,0.06673535930473,1.815961638305797,1.996152121173683
1968,1968.0,0.06600316624215,1.7960376500732997,1.9960504369912133
1969,1969.0,0.06534927174221,1.7782442742713054,1.9959398193362006
1970,1970.0,0.06493957306675,1.7670958053688934,1.9958236548621058
1971,1971.0,0.06493977694603,1.7671013532067292,1.995707611076385
1972,1972.0,0.06545821211508,1.781208692835253,1.9955988388054717
1973,1973.0,0.06649404291048,1.8093950846943714,1.9955044628530585
1974,1974.0,0.06796067479305,1.849304171331664,1.995430399888762
1975,1975.0,0.06965177936376,1.8953214709876098,1.9953797118234957
1976,1976.0,0.07129102959485,1.9399277421796246,1.9953516490858214
1977,1977.0,0.07264306134507,1.9767184003517002,1.9953422240738163
